Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1491944400.0 5.6 336 0 NA NA NA 465 0 NA NA NA 865 182 NA NA NA 508 190 NA NA NA
1491944400.0 5.7 320 0 NA NA NA 468 0 NA NA NA 871 166 NA NA NA 588 172 NA NA NA
1491944400.0 500200.0 NA 190 468 0 NA NA 371 563 0 NA NA 3352 1569 360 NA NA 1431 720 367 NA
1491944400.0 500202.0 NA 191 482 0 NA NA 339 599 0 NA NA 3495 1749 405 NA NA 1701 801 411 NA
1491944400.0 500204.0 NA 190 469 0 NA NA 377 574 0 NA NA 3400 1321 381 NA NA 1477 766 394 NA
1491944400.0 500205.0 NA 190 472 0 NA NA 363 578 0 NA NA 3412 1486 376 NA NA 1478 683 411 NA
1491944400.0 500207.0 NA 183 461 0 NA NA 341 567 0 NA NA 3162 1379 317 NA NA 1383 645 345 NA
1491944400.0 50202.0 NA 154 563 0 NA NA 333 692 0 NA NA 1015 2078 368 NA NA 689 1071 375 NA
1491944400.0 50204.0 NA 148 551 0 NA NA 296 694 0 NA NA 1255 1786 372 NA NA 787 983 378 NA
1491944400.0 50205.0 NA 148 506 0 NA NA 293 673 0 NA NA 1125 1646 356 NA NA 1016 950 366 NA
1491944400.0 50206.0 NA 153 563 0 NA NA 309 680 0 NA NA 1007 1692 355 NA NA 677 869 364 NA
1491944400.0 50207.0 NA 145 521 0 NA NA 315 675 0 NA NA 1015 1693 331 NA NA 704 1046 356 NA
1491944400.0 50208.0 NA 165 550 0 NA NA 322 697 0 NA NA 1243 2190 391 NA NA 761 1091 398 NA
1491944400.0 503.0 30 0 NA NA NA 73 0 NA NA NA 93 10 NA NA NA 118 14 NA NA NA
1491944400.0 504.0 32 0 NA NA NA 74 0 NA NA NA 82 9 NA NA NA 57 13 NA NA NA
1491944400.0 505.0 33 0 NA NA NA 74 0 NA NA NA 74 13 NA NA NA 66 20 NA NA NA
1491944400.0 506.0 32 0 NA NA NA 74 0 NA NA NA 59 9 NA NA NA 48 13 NA NA NA
1491944400.0 507.0 30 0 NA NA NA 73 0 NA NA NA 81 9 NA NA NA 114 13 NA NA NA
1491944400.0 508.0 31 0 NA NA NA 73 0 NA NA NA 39 9 NA NA NA 44 14 NA NA NA
1491944400.0 509.0 37 0 NA NA NA 72 0 NA NA NA 34 10 NA NA NA 39 15 NA NA NA
1491944400.0 510.0 31 0 NA NA NA 74 0 NA NA NA 166 13 NA NA NA 168 18 NA NA NA
1491944400.0 512.0 0 NA NA NA NA 0 NA NA NA NA 1317 NA NA NA NA 2285 NA NA NA NA
1491944400.0 513.0 0 NA NA NA NA 0 NA NA NA NA 315 NA NA NA NA 349 NA NA NA NA
1491944400.0 514.0 15 32 0 NA NA 138 76 0 NA NA 333 64 11 NA NA 970 57 22 NA NA
1491944400.0 516.0 0 NA NA NA NA 0 NA NA NA NA 339 NA NA NA NA 1039 NA NA NA NA
1491944400.0 519.0 0 NA NA NA NA 0 NA NA NA NA 340 NA NA NA NA 1006 NA NA NA NA
1491944400.0 521.0 0 NA NA NA NA 0 NA NA NA NA 312 NA NA NA NA 295 NA NA NA NA
1491944400.0 523.0 15 43 0 NA NA 138 89 0 NA NA 1017 160 11 NA NA 646 89 16 NA NA
1491944400.0 525.0 0 NA NA NA NA 0 NA NA NA NA 352 NA NA NA NA 615 NA NA NA NA
1491944400.0 526.0 0 NA NA NA NA 0 NA NA NA NA 1308 NA NA NA NA 2443 NA NA NA NA
1491944400.0 528.0 0 NA NA NA NA 0 NA NA NA NA 337 NA NA NA NA 1023 NA NA NA NA
1491944400.0 531.0 60 0 NA NA NA 184 0 NA NA NA 47 10 NA NA NA 33 18 NA NA NA
1491944400.0 541.0 44 0 NA NA NA 85 0 NA NA NA 86 11 NA NA NA 78 19 NA NA NA
1491944400.0 545.0 38 0 NA NA NA 84 0 NA NA NA 75 9 NA NA NA 75 15 NA NA NA
1491944400.0 551.0 15 35 0 NA NA 138 76 0 NA NA 1057 65 12 NA NA 677 55 16 NA NA
1491944400.0 555.0 15 38 0 NA NA 138 74 0 NA NA 751 39 11 NA NA 642 44 30 NA NA
1491944400.0 556.0 15 34 0 NA NA 138 79 0 NA NA 326 79 12 NA NA 914 110 17 NA NA
1491944400.0 560.0 32 0 NA NA NA 74 0 NA NA NA 47 10 NA NA NA 49 14 NA NA NA
1491944400.0 561.0 32 0 NA NA NA 74 0 NA NA NA 54 9 NA NA NA 51 14 NA NA NA
1491944400.0 562.0 15 33 0 NA NA 138 78 0 NA NA 209 91 12 NA NA 299 76 20 NA NA
1491944400.0 7.0 34 0 0 0 0 77 0 0 0 0 329 156 215 20 92 342 166 229 27 98
1491944400.0 7.1 34 0 0 0 0 77 0 0 0 0 367 135 220 18 112 373 142 234 25 120
1491944400.0 7.2 44 0 0 0 0 86 0 0 0 0 330 192 1979 32 313 350 217 2011 36 317
1491944400.0 7.3 50 0 0 0 0 86 0 0 0 0 331 194 2122 32 297 359 217 2148 35 303
1491944400.0 7.4 43 0 0 0 0 86 0 0 0 0 334 196 1940 32 317 483 228 1979 52 323
1491944400.0 8.0 NA 88 159 46 0 NA 231 232 89 0 NA 1601 465 14 132 NA 581 331 24 139
